Country or Area,Item,Year,Value
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1990,6.13
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1991,8.64
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1992,11.39
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1993,14.23
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1994,16.84
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1995,19.0
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1996,20.56
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1997,21.56
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1998,21.92
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",1999,21.82
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2000,21.33
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2001,20.55
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2002,19.66
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2003,18.83
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2004,18.03
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2005,17.26
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2006,16.57
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2007,15.91
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2008,15.34
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2009,14.72
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2010,14.03
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2011,13.34
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2012,12.51
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2013,11.73
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2014,10.9
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2015,10.11
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2016,9.22
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2017,8.16
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2018,7.37
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2019,6.6
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2020,6.19
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2021,5.68
South Africa,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",2022,5.21
