Country or Area,Item,Year,Value
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",1990,99.9159343271675
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",1995,99.8990850052443
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2000,99.8632951554286
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2005,99.8646385472404
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2010,99.8664782176002
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2011,99.8669032629253
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2012,99.8673458323804
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2013,99.8678074754887
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2014,99.8682898975584
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2015,99.8687949785031
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2016,99.8693233525484
South Africa,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",2017,99.8698700280207
