Country or Area,Item,Year,Value
South Africa,"Population ages 10-14, female (% of female population)",1985,10.0429977789966
South Africa,"Population ages 10-14, female (% of female population)",1986,9.35391288723452
South Africa,"Population ages 10-14, female (% of female population)",1987,8.79267303987917
South Africa,"Population ages 10-14, female (% of female population)",1988,8.56223591451112
South Africa,"Population ages 10-14, female (% of female population)",1989,8.66304842602655
South Africa,"Population ages 10-14, female (% of female population)",1990,9.0308738587761
South Africa,"Population ages 10-14, female (% of female population)",1991,9.57791078044208
South Africa,"Population ages 10-14, female (% of female population)",1992,10.1758181449583
South Africa,"Population ages 10-14, female (% of female population)",1993,10.6802274118315
South Africa,"Population ages 10-14, female (% of female population)",1994,11.0460000402703
South Africa,"Population ages 10-14, female (% of female population)",1995,11.2948529770708
South Africa,"Population ages 10-14, female (% of female population)",1996,11.497648299231
South Africa,"Population ages 10-14, female (% of female population)",1997,11.7116266368311
South Africa,"Population ages 10-14, female (% of female population)",1998,11.9087743983041
South Africa,"Population ages 10-14, female (% of female population)",1999,12.0300526664046
South Africa,"Population ages 10-14, female (% of female population)",2000,12.0235641927215
South Africa,"Population ages 10-14, female (% of female population)",2001,11.8903740561537
South Africa,"Population ages 10-14, female (% of female population)",2002,11.6529263281987
South Africa,"Population ages 10-14, female (% of female population)",2003,11.3512807102505
South Africa,"Population ages 10-14, female (% of female population)",2004,11.0350389639445
South Africa,"Population ages 10-14, female (% of female population)",2005,10.7412862815743
South Africa,"Population ages 10-14, female (% of female population)",2006,10.4381051113526
South Africa,"Population ages 10-14, female (% of female population)",2007,10.0690470679992
South Africa,"Population ages 10-14, female (% of female population)",2008,9.66173222147341
South Africa,"Population ages 10-14, female (% of female population)",2009,9.26576157757755
South Africa,"Population ages 10-14, female (% of female population)",2010,8.87295759612304
South Africa,"Population ages 10-14, female (% of female population)",2011,8.49935766154382
South Africa,"Population ages 10-14, female (% of female population)",2012,8.20913204901344
South Africa,"Population ages 10-14, female (% of female population)",2013,8.0151464777991
South Africa,"Population ages 10-14, female (% of female population)",2014,7.90417347803085
South Africa,"Population ages 10-14, female (% of female population)",2015,7.88584185549802
South Africa,"Population ages 10-14, female (% of female population)",2016,8.00715698605251
South Africa,"Population ages 10-14, female (% of female population)",2017,8.2160266301617
South Africa,"Population ages 10-14, female (% of female population)",2018,8.47276899927776
South Africa,"Population ages 10-14, female (% of female population)",2019,8.69297078880187
South Africa,"Population ages 10-14, female (% of female population)",2020,8.80340476869794
South Africa,"Population ages 10-14, female (% of female population)",2021,8.87707187503796
South Africa,"Population ages 10-14, female (% of female population)",2022,8.9394837338993
