Country or Area,Item,Year,Value
South Africa,"Population ages 0-14, male (% of male population)",1985,39.9844842085058
South Africa,"Population ages 0-14, male (% of male population)",1986,40.1448151675435
South Africa,"Population ages 0-14, male (% of male population)",1987,39.9862147597132
South Africa,"Population ages 0-14, male (% of male population)",1988,39.9678469541888
South Africa,"Population ages 0-14, male (% of male population)",1989,40.0357998446317
South Africa,"Population ages 0-14, male (% of male population)",1990,40.1556762848292
South Africa,"Population ages 0-14, male (% of male population)",1991,40.3855179512734
South Africa,"Population ages 0-14, male (% of male population)",1992,40.7738857446248
South Africa,"Population ages 0-14, male (% of male population)",1993,41.1484176161616
South Africa,"Population ages 0-14, male (% of male population)",1994,41.2941007132932
South Africa,"Population ages 0-14, male (% of male population)",1995,41.23389959853
South Africa,"Population ages 0-14, male (% of male population)",1996,41.0288766763644
South Africa,"Population ages 0-14, male (% of male population)",1997,40.4429139808184
South Africa,"Population ages 0-14, male (% of male population)",1998,39.541292562001
South Africa,"Population ages 0-14, male (% of male population)",1999,38.5686763795206
South Africa,"Population ages 0-14, male (% of male population)",2000,37.5051375079051
South Africa,"Population ages 0-14, male (% of male population)",2001,36.3993894013653
South Africa,"Population ages 0-14, male (% of male population)",2002,35.3059518409501
South Africa,"Population ages 0-14, male (% of male population)",2003,34.2686205067981
South Africa,"Population ages 0-14, male (% of male population)",2004,33.3403022930646
South Africa,"Population ages 0-14, male (% of male population)",2005,32.5612680095523
South Africa,"Population ages 0-14, male (% of male population)",2006,31.9112937110649
South Africa,"Population ages 0-14, male (% of male population)",2007,31.3667665640161
South Africa,"Population ages 0-14, male (% of male population)",2008,30.970132409109
South Africa,"Population ages 0-14, male (% of male population)",2009,30.6491477978338
South Africa,"Population ages 0-14, male (% of male population)",2010,30.3303154222362
South Africa,"Population ages 0-14, male (% of male population)",2011,30.0843098127498
South Africa,"Population ages 0-14, male (% of male population)",2012,29.9639284647719
South Africa,"Population ages 0-14, male (% of male population)",2013,29.9332531140103
South Africa,"Population ages 0-14, male (% of male population)",2014,29.850591978083
South Africa,"Population ages 0-14, male (% of male population)",2015,29.6153986513998
South Africa,"Population ages 0-14, male (% of male population)",2016,29.7074913656694
South Africa,"Population ages 0-14, male (% of male population)",2017,29.9983275241483
South Africa,"Population ages 0-14, male (% of male population)",2018,30.0790334072625
South Africa,"Population ages 0-14, male (% of male population)",2019,30.1217545118533
South Africa,"Population ages 0-14, male (% of male population)",2020,30.0893600399485
South Africa,"Population ages 0-14, male (% of male population)",2021,29.9918910477711
South Africa,"Population ages 0-14, male (% of male population)",2022,29.8327592225536
