Country or Area,Item,Year,Value
South Africa,"Population ages 50-54, male (% of male population)",1985,2.65591027879696
South Africa,"Population ages 50-54, male (% of male population)",1986,2.59812033505116
South Africa,"Population ages 50-54, male (% of male population)",1987,2.62781392751744
South Africa,"Population ages 50-54, male (% of male population)",1988,2.67332275861989
South Africa,"Population ages 50-54, male (% of male population)",1989,2.7337280229876
South Africa,"Population ages 50-54, male (% of male population)",1990,2.80573495484889
South Africa,"Population ages 50-54, male (% of male population)",1991,2.88974085986042
South Africa,"Population ages 50-54, male (% of male population)",1992,2.94384644608778
South Africa,"Population ages 50-54, male (% of male population)",1993,2.95172510993087
South Africa,"Population ages 50-54, male (% of male population)",1994,2.9528392755794
South Africa,"Population ages 50-54, male (% of male population)",1995,2.94992101509816
South Africa,"Population ages 50-54, male (% of male population)",1996,2.94681915464477
South Africa,"Population ages 50-54, male (% of male population)",1997,2.99261916701307
South Africa,"Population ages 50-54, male (% of male population)",1998,3.08979640827268
South Africa,"Population ages 50-54, male (% of male population)",1999,3.17882601826721
South Africa,"Population ages 50-54, male (% of male population)",2000,3.24811779216023
South Africa,"Population ages 50-54, male (% of male population)",2001,3.30729196191174
South Africa,"Population ages 50-54, male (% of male population)",2002,3.34533481619752
South Africa,"Population ages 50-54, male (% of male population)",2003,3.34905855226061
South Africa,"Population ages 50-54, male (% of male population)",2004,3.32590457039783
South Africa,"Population ages 50-54, male (% of male population)",2005,3.27935123588155
South Africa,"Population ages 50-54, male (% of male population)",2006,3.20249045360372
South Africa,"Population ages 50-54, male (% of male population)",2007,3.11549579026375
South Africa,"Population ages 50-54, male (% of male population)",2008,3.04363753850798
South Africa,"Population ages 50-54, male (% of male population)",2009,3.01233776670927
South Africa,"Population ages 50-54, male (% of male population)",2010,3.04575583912182
South Africa,"Population ages 50-54, male (% of male population)",2011,3.15221092619982
South Africa,"Population ages 50-54, male (% of male population)",2012,3.3209643477598
South Africa,"Population ages 50-54, male (% of male population)",2013,3.53237911284865
South Africa,"Population ages 50-54, male (% of male population)",2014,3.76923645993988
South Africa,"Population ages 50-54, male (% of male population)",2015,4.00844700709254
South Africa,"Population ages 50-54, male (% of male population)",2016,4.25470851167465
South Africa,"Population ages 50-54, male (% of male population)",2017,4.49338390799333
South Africa,"Population ages 50-54, male (% of male population)",2018,4.68143981447145
South Africa,"Population ages 50-54, male (% of male population)",2019,4.8202069710954
South Africa,"Population ages 50-54, male (% of male population)",2020,4.89673936166342
South Africa,"Population ages 50-54, male (% of male population)",2021,4.90022386010179
South Africa,"Population ages 50-54, male (% of male population)",2022,4.82296081535365
