Country or Area,Item,Year,Value
South Africa,"Population ages 40-44, female (% of female population)",1985,4.99948023388171
South Africa,"Population ages 40-44, female (% of female population)",1986,5.14712359520213
South Africa,"Population ages 40-44, female (% of female population)",1987,5.27839835074004
South Africa,"Population ages 40-44, female (% of female population)",1988,5.40035593457108
South Africa,"Population ages 40-44, female (% of female population)",1989,5.48774554069201
South Africa,"Population ages 40-44, female (% of female population)",1990,5.53677241633123
South Africa,"Population ages 40-44, female (% of female population)",1991,5.57456242627554
South Africa,"Population ages 40-44, female (% of female population)",1992,5.5701112320492
South Africa,"Population ages 40-44, female (% of female population)",1993,5.50976237598477
South Africa,"Population ages 40-44, female (% of female population)",1994,5.4385167240896
South Africa,"Population ages 40-44, female (% of female population)",1995,5.35904140504656
South Africa,"Population ages 40-44, female (% of female population)",1996,5.26329626069688
South Africa,"Population ages 40-44, female (% of female population)",1997,5.19927596809702
South Africa,"Population ages 40-44, female (% of female population)",1998,5.17987907538554
South Africa,"Population ages 40-44, female (% of female population)",1999,5.19482953115661
South Africa,"Population ages 40-44, female (% of female population)",2000,5.26327817402067
South Africa,"Population ages 40-44, female (% of female population)",2001,5.39289398929441
South Africa,"Population ages 40-44, female (% of female population)",2002,5.56790356534621
South Africa,"Population ages 40-44, female (% of female population)",2003,5.77234921366265
South Africa,"Population ages 40-44, female (% of female population)",2004,6.00255584342143
South Africa,"Population ages 40-44, female (% of female population)",2005,6.24818293600331
South Africa,"Population ages 40-44, female (% of female population)",2006,6.48821235772791
South Africa,"Population ages 40-44, female (% of female population)",2007,6.70601126568346
South Africa,"Population ages 40-44, female (% of female population)",2008,6.87689052121819
South Africa,"Population ages 40-44, female (% of female population)",2009,6.97605441147663
South Africa,"Population ages 40-44, female (% of female population)",2010,6.98033312179026
South Africa,"Population ages 40-44, female (% of female population)",2011,6.86805818678056
South Africa,"Population ages 40-44, female (% of female population)",2012,6.63313503719505
South Africa,"Population ages 40-44, female (% of female population)",2013,6.2909899040844
South Africa,"Population ages 40-44, female (% of female population)",2014,5.88493363291557
South Africa,"Population ages 40-44, female (% of female population)",2015,5.48135765195795
South Africa,"Population ages 40-44, female (% of female population)",2016,5.1450745331476
South Africa,"Population ages 40-44, female (% of female population)",2017,4.9325694390652
South Africa,"Population ages 40-44, female (% of female population)",2018,4.89603778450299
South Africa,"Population ages 40-44, female (% of female population)",2019,5.04755053502018
South Africa,"Population ages 40-44, female (% of female population)",2020,5.35894035111346
South Africa,"Population ages 40-44, female (% of female population)",2021,5.76286271794776
South Africa,"Population ages 40-44, female (% of female population)",2022,6.19403913238675
