Country or Area,Item,Year,Value
South Africa,Population ages 15-64 (% of total population),1985,57.561761094522
South Africa,Population ages 15-64 (% of total population),1986,57.823884043715
South Africa,Population ages 15-64 (% of total population),1987,57.9547066940577
South Africa,Population ages 15-64 (% of total population),1988,57.932999041313
South Africa,Population ages 15-64 (% of total population),1989,57.8154560418969
South Africa,Population ages 15-64 (% of total population),1990,57.6416341316685
South Africa,Population ages 15-64 (% of total population),1991,57.3635643369245
South Africa,Population ages 15-64 (% of total population),1992,57.0346644834367
South Africa,Population ages 15-64 (% of total population),1993,56.8348445444087
South Africa,Population ages 15-64 (% of total population),1994,56.8527075847067
South Africa,Population ages 15-64 (% of total population),1995,57.0697416482904
South Africa,Population ages 15-64 (% of total population),1996,57.4278272386705
South Africa,Population ages 15-64 (% of total population),1997,58.0199301321274
South Africa,Population ages 15-64 (% of total population),1998,58.8092582277437
South Africa,Population ages 15-64 (% of total population),1999,59.6676297668517
South Africa,Population ages 15-64 (% of total population),2000,60.6024322315221
South Africa,Population ages 15-64 (% of total population),2001,61.5738304068494
South Africa,Population ages 15-64 (% of total population),2002,62.5324379904042
South Africa,Population ages 15-64 (% of total population),2003,63.4286145375061
South Africa,Population ages 15-64 (% of total population),2004,64.2051093878662
South Africa,Population ages 15-64 (% of total population),2005,64.8268924665598
South Africa,Population ages 15-64 (% of total population),2006,65.3260726897627
South Africa,Population ages 15-64 (% of total population),2007,65.729679145238
South Africa,Population ages 15-64 (% of total population),2008,65.9946675038067
South Africa,Population ages 15-64 (% of total population),2009,66.1864283910941
South Africa,Population ages 15-64 (% of total population),2010,66.3706857217115
South Africa,Population ages 15-64 (% of total population),2011,66.4838512195417
South Africa,Population ages 15-64 (% of total population),2012,66.4661568654967
South Africa,Population ages 15-64 (% of total population),2013,66.3437293683795
South Africa,Population ages 15-64 (% of total population),2014,66.2573972148977
South Africa,Population ages 15-64 (% of total population),2015,66.2924375154179
South Africa,Population ages 15-64 (% of total population),2016,66.0639011648476
South Africa,Population ages 15-64 (% of total population),2017,65.6765698126556
South Africa,Population ages 15-64 (% of total population),2018,65.4643459101196
South Africa,Population ages 15-64 (% of total population),2019,65.3046922416707
South Africa,Population ages 15-64 (% of total population),2020,65.2597929763407
South Africa,Population ages 15-64 (% of total population),2021,65.3549069655631
South Africa,Population ages 15-64 (% of total population),2022,65.556213580433
