Country or Area,Item,Year,Value
South Africa,"Population ages 30-34, female (% of female population)",1985,6.91535989345447
South Africa,"Population ages 30-34, female (% of female population)",1986,6.86123640163888
South Africa,"Population ages 30-34, female (% of female population)",1987,6.7156526773518
South Africa,"Population ages 30-34, female (% of female population)",1988,6.59828836191294
South Africa,"Population ages 30-34, female (% of female population)",1989,6.53403309250252
South Africa,"Population ages 30-34, female (% of female population)",1990,6.54462095339866
South Africa,"Population ages 30-34, female (% of female population)",1991,6.63510265987024
South Africa,"Population ages 30-34, female (% of female population)",1992,6.80053925214742
South Africa,"Population ages 30-34, female (% of female population)",1993,7.03183581146054
South Africa,"Population ages 30-34, female (% of female population)",1994,7.31906703144377
South Africa,"Population ages 30-34, female (% of female population)",1995,7.64783117705032
South Africa,"Population ages 30-34, female (% of female population)",1996,7.98821267551081
South Africa,"Population ages 30-34, female (% of female population)",1997,8.315489277978
South Africa,"Population ages 30-34, female (% of female population)",1998,8.59889182769668
South Africa,"Population ages 30-34, female (% of female population)",1999,8.79203915194299
South Africa,"Population ages 30-34, female (% of female population)",2000,8.8510058916378
South Africa,"Population ages 30-34, female (% of female population)",2001,8.74879788813674
South Africa,"Population ages 30-34, female (% of female population)",2002,8.47251215725516
South Africa,"Population ages 30-34, female (% of female population)",2003,8.03601564983657
South Africa,"Population ages 30-34, female (% of female population)",2004,7.49403780351921
South Africa,"Population ages 30-34, female (% of female population)",2005,6.93487970967939
South Africa,"Population ages 30-34, female (% of female population)",2006,6.453024064013
South Africa,"Population ages 30-34, female (% of female population)",2007,6.13264216586029
South Africa,"Population ages 30-34, female (% of female population)",2008,6.02907083169315
South Africa,"Population ages 30-34, female (% of female population)",2009,6.16097556477744
South Africa,"Population ages 30-34, female (% of female population)",2010,6.48974047743873
South Africa,"Population ages 30-34, female (% of female population)",2011,6.92018704247938
South Africa,"Population ages 30-34, female (% of female population)",2012,7.3711656296118
South Africa,"Population ages 30-34, female (% of female population)",2013,7.78061388066706
South Africa,"Population ages 30-34, female (% of female population)",2014,8.12716862461228
South Africa,"Population ages 30-34, female (% of female population)",2015,8.43502371619849
South Africa,"Population ages 30-34, female (% of female population)",2016,8.69500781242768
South Africa,"Population ages 30-34, female (% of female population)",2017,8.93165567244792
South Africa,"Population ages 30-34, female (% of female population)",2018,9.14765488352054
South Africa,"Population ages 30-34, female (% of female population)",2019,9.28952644551135
South Africa,"Population ages 30-34, female (% of female population)",2020,9.32883659179993
South Africa,"Population ages 30-34, female (% of female population)",2021,9.27542228545406
South Africa,"Population ages 30-34, female (% of female population)",2022,9.1385341793064
