Country or Area,Item,Year,Value
South Africa,"Population ages 70-74, female (% of female population)",1985,1.22035285232712
South Africa,"Population ages 70-74, female (% of female population)",1986,1.21526238797839
South Africa,"Population ages 70-74, female (% of female population)",1987,1.21794121689468
South Africa,"Population ages 70-74, female (% of female population)",1988,1.21735124745705
South Africa,"Population ages 70-74, female (% of female population)",1989,1.21322071582631
South Africa,"Population ages 70-74, female (% of female population)",1990,1.20411146275364
South Africa,"Population ages 70-74, female (% of female population)",1991,1.19690000443208
South Africa,"Population ages 70-74, female (% of female population)",1992,1.19848636074612
South Africa,"Population ages 70-74, female (% of female population)",1993,1.21183626315416
South Africa,"Population ages 70-74, female (% of female population)",1994,1.24227696335475
South Africa,"Population ages 70-74, female (% of female population)",1995,1.29006081880326
South Africa,"Population ages 70-74, female (% of female population)",1996,1.35334088696543
South Africa,"Population ages 70-74, female (% of female population)",1997,1.42488895576215
South Africa,"Population ages 70-74, female (% of female population)",1998,1.49053479379402
South Africa,"Population ages 70-74, female (% of female population)",1999,1.5404516375561
South Africa,"Population ages 70-74, female (% of female population)",2000,1.57134943093126
South Africa,"Population ages 70-74, female (% of female population)",2001,1.57971697699219
South Africa,"Population ages 70-74, female (% of female population)",2002,1.56786097081738
South Africa,"Population ages 70-74, female (% of female population)",2003,1.54131282295323
South Africa,"Population ages 70-74, female (% of female population)",2004,1.50662410894088
South Africa,"Population ages 70-74, female (% of female population)",2005,1.47302669879214
South Africa,"Population ages 70-74, female (% of female population)",2006,1.44777712385262
South Africa,"Population ages 70-74, female (% of female population)",2007,1.4387226676681
South Africa,"Population ages 70-74, female (% of female population)",2008,1.45131621132358
South Africa,"Population ages 70-74, female (% of female population)",2009,1.48462046681581
South Africa,"Population ages 70-74, female (% of female population)",2010,1.53214487567297
South Africa,"Population ages 70-74, female (% of female population)",2011,1.58596075178126
South Africa,"Population ages 70-74, female (% of female population)",2012,1.64128119286918
South Africa,"Population ages 70-74, female (% of female population)",2013,1.69554049313704
South Africa,"Population ages 70-74, female (% of female population)",2014,1.74603722561929
South Africa,"Population ages 70-74, female (% of female population)",2015,1.79257665282655
South Africa,"Population ages 70-74, female (% of female population)",2016,1.85743685243765
South Africa,"Population ages 70-74, female (% of female population)",2017,1.93716637750146
South Africa,"Population ages 70-74, female (% of female population)",2018,2.01399610360526
South Africa,"Population ages 70-74, female (% of female population)",2019,2.08178079220675
South Africa,"Population ages 70-74, female (% of female population)",2020,2.12653277419939
South Africa,"Population ages 70-74, female (% of female population)",2021,2.1458967333758
South Africa,"Population ages 70-74, female (% of female population)",2022,2.14193217805206
